date,country,send_interval,is_verified,is_unsubscribed,account_cnt,sent_msg,open_msg,visit_msg,total_country_account_cnt,total_country_sent_cnt,rank_total_country_account_cnt,rank_total_country_sent_cnt
2020-11-02,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-02,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-02,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2020-11-03,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-11-04,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-04,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-04,Singapore,1,0,1,1,0,0,0,375,8899,11,10
2020-11-04,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-11-04,Singapore,1,1,0,0,6,0,0,375,8899,11,10
2020-11-04,Singapore,1,0,0,0,2,2,0,375,8899,11,10
2020-11-04,Singapore,1,0,1,0,1,0,0,375,8899,11,10
2020-11-05,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-11-05,Singapore,1,1,0,0,15,9,1,375,8899,11,10
2020-11-05,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-11-06,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-06,Singapore,1,1,0,0,11,6,0,375,8899,11,10
2020-11-06,Singapore,1,0,0,0,2,2,0,375,8899,11,10
2020-11-07,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-11-07,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-07,Singapore,1,1,0,0,12,4,0,375,8899,11,10
2020-11-07,Singapore,1,0,0,0,1,1,0,375,8899,11,10
2020-11-07,Singapore,1,0,1,0,1,0,0,375,8899,11,10
2020-11-07,Singapore,1,1,1,0,2,2,1,375,8899,11,10
2020-11-08,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-08,Singapore,1,1,1,0,7,7,0,375,8899,11,10
2020-11-08,Singapore,1,1,0,0,19,10,1,375,8899,11,10
2020-11-09,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-09,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-11-09,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-11-09,Singapore,1,1,0,0,23,5,0,375,8899,11,10
2020-11-09,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-11-09,Singapore,1,1,1,0,1,1,0,375,8899,11,10
2020-11-10,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-10,Singapore,1,1,0,6,0,0,0,375,8899,11,10
2020-11-10,Singapore,1,1,0,0,25,11,2,375,8899,11,10
2020-11-10,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-11-11,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-11-11,Singapore,7,1,0,1,0,0,0,375,8899,11,10
2020-11-11,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-11,Singapore,1,1,0,0,37,23,5,375,8899,11,10
2020-11-11,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2020-11-12,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-12,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-12,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-12,Singapore,1,1,0,0,39,22,0,375,8899,11,10
2020-11-12,Singapore,1,0,0,0,2,1,0,375,8899,11,10
2020-11-13,Singapore,1,0,0,4,0,0,0,375,8899,11,10
2020-11-13,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-13,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-13,Singapore,1,1,0,0,41,20,0,375,8899,11,10
2020-11-13,Singapore,1,0,0,0,3,0,0,375,8899,11,10
2020-11-13,Singapore,1,1,1,0,2,2,0,375,8899,11,10
2020-11-14,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-14,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-14,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-11-14,Singapore,1,1,1,0,8,7,0,375,8899,11,10
2020-11-14,Singapore,1,1,0,0,43,19,2,375,8899,11,10
2020-11-14,Singapore,1,0,0,0,1,1,0,375,8899,11,10
2020-11-15,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-15,Singapore,1,1,0,0,42,22,0,375,8899,11,10
2020-11-15,Singapore,1,1,1,0,8,4,0,375,8899,11,10
2020-11-15,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-11-16,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-16,Singapore,1,1,0,0,39,22,0,375,8899,11,10
2020-11-16,Singapore,1,1,1,0,8,3,1,375,8899,11,10
2020-11-17,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-17,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-17,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-17,Singapore,1,1,0,0,40,19,0,375,8899,11,10
2020-11-17,Singapore,1,1,1,0,8,8,0,375,8899,11,10
2020-11-17,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-11-18,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-18,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-18,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-18,Singapore,1,1,0,0,44,18,1,375,8899,11,10
2020-11-18,Singapore,1,1,1,0,8,8,0,375,8899,11,10
2020-11-19,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-19,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-11-19,Singapore,1,1,0,0,44,19,2,375,8899,11,10
2020-11-19,Singapore,1,1,1,0,12,9,0,375,8899,11,10
2020-11-20,Singapore,1,0,0,3,0,0,0,375,8899,11,10
2020-11-20,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-20,Singapore,1,1,0,0,43,18,0,375,8899,11,10
2020-11-20,Singapore,1,1,1,0,12,9,0,375,8899,11,10
2020-11-20,Singapore,1,0,0,0,4,2,0,375,8899,11,10
2020-11-21,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-21,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-21,Singapore,1,1,0,0,37,9,0,375,8899,11,10
2020-11-21,Singapore,1,1,1,0,12,8,0,375,8899,11,10
2020-11-22,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-22,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-22,Singapore,1,1,0,0,39,11,2,375,8899,11,10
2020-11-22,Singapore,1,1,1,0,12,11,0,375,8899,11,10
2020-11-22,Singapore,1,0,0,0,2,2,0,375,8899,11,10
2020-11-23,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-23,Singapore,1,1,0,6,0,0,0,375,8899,11,10
2020-11-23,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-23,Singapore,1,1,0,0,52,8,0,375,8899,11,10
2020-11-23,Singapore,1,1,1,0,10,8,0,375,8899,11,10
2020-11-23,Singapore,1,0,0,0,2,1,0,375,8899,11,10
2020-11-24,Singapore,1,0,0,4,0,0,0,375,8899,11,10
2020-11-24,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-11-24,Singapore,1,1,0,0,68,15,1,375,8899,11,10
2020-11-24,Singapore,1,1,1,0,5,0,0,375,8899,11,10
2020-11-25,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-25,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-25,Singapore,1,0,1,1,0,0,0,375,8899,11,10
2020-11-25,Singapore,1,1,0,0,66,14,3,375,8899,11,10
2020-11-25,Singapore,1,1,1,0,4,1,0,375,8899,11,10
2020-11-26,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-11-26,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-26,Singapore,1,1,1,3,0,0,0,375,8899,11,10
2020-11-26,Singapore,1,1,0,0,76,19,2,375,8899,11,10
2020-11-26,Singapore,1,1,1,0,8,3,0,375,8899,11,10
2020-11-27,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-11-27,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-27,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-27,Singapore,1,1,1,0,10,3,0,375,8899,11,10
2020-11-27,Singapore,1,1,0,0,71,20,0,375,8899,11,10
2020-11-27,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-11-28,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-28,Singapore,1,1,0,0,58,10,0,375,8899,11,10
2020-11-28,Singapore,1,1,1,0,10,5,1,375,8899,11,10
2020-11-29,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-11-29,Singapore,1,1,0,0,57,8,1,375,8899,11,10
2020-11-29,Singapore,1,1,1,0,7,2,0,375,8899,11,10
2020-11-30,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-11-30,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-11-30,Singapore,1,1,0,0,58,10,2,375,8899,11,10
2020-11-30,Singapore,1,1,1,0,7,2,0,375,8899,11,10
2020-12-01,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-12-01,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-12-01,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-12-01,Singapore,1,1,0,0,63,11,1,375,8899,11,10
2020-12-01,Singapore,1,1,1,0,10,6,1,375,8899,11,10
2020-12-02,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-02,Singapore,1,1,0,7,0,0,0,375,8899,11,10
2020-12-02,Singapore,1,1,1,0,16,10,1,375,8899,11,10
2020-12-02,Singapore,1,1,0,0,65,7,0,375,8899,11,10
2020-12-02,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2020-12-03,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-03,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-12-03,Singapore,1,1,0,0,70,9,1,375,8899,11,10
2020-12-03,Singapore,1,1,1,0,16,9,1,375,8899,11,10
2020-12-04,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-12-04,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-12-04,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-04,Singapore,1,1,0,0,70,7,0,375,8899,11,10
2020-12-04,Singapore,1,1,1,0,13,2,1,375,8899,11,10
2020-12-04,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2020-12-05,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-12-05,Singapore,1,1,0,0,72,12,1,375,8899,11,10
2020-12-05,Singapore,1,1,1,0,13,0,0,375,8899,11,10
2020-12-05,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-12-06,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-12-06,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-12-06,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-06,Singapore,1,1,0,0,85,11,0,375,8899,11,10
2020-12-06,Singapore,1,1,1,0,11,5,1,375,8899,11,10
2020-12-07,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-07,Singapore,2,1,0,1,0,0,0,375,8899,11,10
2020-12-07,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-07,Singapore,1,1,0,0,67,14,3,375,8899,11,10
2020-12-07,Singapore,1,1,1,0,9,3,0,375,8899,11,10
2020-12-07,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-12-08,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-12-08,Singapore,1,1,0,8,0,0,0,375,8899,11,10
2020-12-08,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-08,Singapore,1,1,0,0,80,21,4,375,8899,11,10
2020-12-08,Singapore,1,1,1,0,15,2,1,375,8899,11,10
2020-12-08,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-12-09,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-09,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-09,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-12-09,Singapore,1,1,0,0,83,14,4,375,8899,11,10
2020-12-09,Singapore,1,1,1,0,14,1,1,375,8899,11,10
2020-12-09,Singapore,1,0,0,0,1,1,0,375,8899,11,10
2020-12-10,Singapore,1,0,0,3,0,0,0,375,8899,11,10
2020-12-10,Singapore,1,1,0,5,0,0,0,375,8899,11,10
2020-12-10,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-10,Singapore,1,1,0,0,78,15,3,375,8899,11,10
2020-12-10,Singapore,1,1,1,0,17,7,1,375,8899,11,10
2020-12-10,Singapore,1,0,0,0,1,1,0,375,8899,11,10
2020-12-11,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-11,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-12-11,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-12-11,Singapore,1,1,0,0,82,21,1,375,8899,11,10
2020-12-11,Singapore,1,1,1,0,20,11,1,375,8899,11,10
2020-12-11,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2020-12-12,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-12,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-12-12,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-12,Singapore,1,1,0,0,73,12,3,375,8899,11,10
2020-12-12,Singapore,1,1,1,0,14,7,2,375,8899,11,10
2020-12-13,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-12-13,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-13,Singapore,1,1,1,0,11,5,1,375,8899,11,10
2020-12-13,Singapore,1,1,0,0,76,15,5,375,8899,11,10
2020-12-13,Singapore,1,0,0,0,2,1,0,375,8899,11,10
2020-12-14,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-14,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-14,Singapore,1,1,1,3,0,0,0,375,8899,11,10
2020-12-14,Singapore,1,1,0,0,75,9,0,375,8899,11,10
2020-12-14,Singapore,1,1,1,0,6,4,1,375,8899,11,10
2020-12-14,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-12-15,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-12-15,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-12-15,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-15,Singapore,1,1,0,0,72,14,2,375,8899,11,10
2020-12-15,Singapore,1,1,1,0,3,1,0,375,8899,11,10
2020-12-16,Singapore,1,0,0,4,0,0,0,375,8899,11,10
2020-12-16,Singapore,1,1,0,6,0,0,0,375,8899,11,10
2020-12-16,Singapore,7,1,1,1,0,0,0,375,8899,11,10
2020-12-16,Singapore,1,1,0,0,72,13,4,375,8899,11,10
2020-12-16,Singapore,1,1,1,0,3,0,0,375,8899,11,10
2020-12-16,Singapore,7,1,1,0,5,5,1,375,8899,11,10
2020-12-16,Singapore,1,0,0,0,3,0,0,375,8899,11,10
2020-12-17,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-17,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-12-17,Singapore,7,1,1,0,5,5,0,375,8899,11,10
2020-12-17,Singapore,1,1,0,0,73,13,1,375,8899,11,10
2020-12-17,Singapore,1,1,1,0,5,2,1,375,8899,11,10
2020-12-18,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-18,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-12-18,Singapore,7,1,1,0,5,5,0,375,8899,11,10
2020-12-18,Singapore,1,1,0,0,76,9,2,375,8899,11,10
2020-12-18,Singapore,1,1,1,0,2,2,0,375,8899,11,10
2020-12-19,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-12-19,Singapore,1,1,0,0,74,15,1,375,8899,11,10
2020-12-19,Singapore,7,1,1,0,6,6,1,375,8899,11,10
2020-12-19,Singapore,1,0,0,0,3,1,0,375,8899,11,10
2020-12-20,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-20,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-20,Singapore,1,1,0,0,70,5,1,375,8899,11,10
2020-12-20,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2020-12-20,Singapore,1,1,1,0,1,0,0,375,8899,11,10
2020-12-21,Singapore,1,0,0,3,0,0,0,375,8899,11,10
2020-12-21,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-12-21,Singapore,1,1,0,0,76,7,1,375,8899,11,10
2020-12-21,Singapore,1,1,1,0,3,3,0,375,8899,11,10
2020-12-22,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-22,Singapore,1,1,0,0,83,10,0,375,8899,11,10
2020-12-23,Singapore,1,0,0,3,0,0,0,375,8899,11,10
2020-12-23,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-12-23,Singapore,1,1,0,0,88,11,1,375,8899,11,10
2020-12-23,Singapore,1,1,1,0,3,2,0,375,8899,11,10
2020-12-23,Singapore,1,0,0,0,1,1,0,375,8899,11,10
2020-12-24,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-24,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-24,Singapore,1,1,0,0,98,14,1,375,8899,11,10
2020-12-25,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-12-25,Singapore,1,1,0,0,104,18,0,375,8899,11,10
2020-12-25,Singapore,1,1,1,0,3,3,0,375,8899,11,10
2020-12-26,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-26,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-26,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-26,Singapore,1,1,0,0,92,18,2,375,8899,11,10
2020-12-26,Singapore,1,1,1,0,4,4,1,375,8899,11,10
2020-12-26,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2020-12-27,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-27,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-12-27,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-27,Singapore,1,1,0,0,90,15,0,375,8899,11,10
2020-12-27,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2020-12-27,Singapore,2,1,0,0,6,0,0,375,8899,11,10
2020-12-27,Singapore,1,0,0,0,2,2,0,375,8899,11,10
2020-12-28,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-28,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2020-12-28,Singapore,1,1,0,0,92,18,0,375,8899,11,10
2020-12-28,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2020-12-28,Singapore,2,1,0,0,4,0,0,375,8899,11,10
2020-12-29,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2020-12-29,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2020-12-29,Singapore,1,1,0,0,91,15,4,375,8899,11,10
2020-12-29,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2020-12-29,Singapore,2,1,0,0,6,0,0,375,8899,11,10
2020-12-30,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2020-12-30,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2020-12-30,Singapore,1,1,0,0,110,13,1,375,8899,11,10
2020-12-30,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2020-12-30,Singapore,1,0,0,0,2,1,0,375,8899,11,10
2020-12-30,Singapore,2,1,0,0,4,0,0,375,8899,11,10
2020-12-31,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2020-12-31,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2020-12-31,Singapore,1,1,1,2,0,0,0,375,8899,11,10
2020-12-31,Singapore,1,1,0,0,115,26,2,375,8899,11,10
2020-12-31,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2020-12-31,Singapore,2,1,0,0,6,0,0,375,8899,11,10
2021-01-01,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-01,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2021-01-01,Singapore,1,1,0,0,92,17,1,375,8899,11,10
2021-01-01,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2021-01-01,Singapore,2,1,0,0,5,0,0,375,8899,11,10
2021-01-01,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2021-01-02,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2021-01-02,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2021-01-02,Singapore,1,1,0,0,83,16,2,375,8899,11,10
2021-01-02,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2021-01-02,Singapore,2,1,0,0,7,0,0,375,8899,11,10
2021-01-02,Singapore,1,0,0,0,4,1,0,375,8899,11,10
2021-01-03,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2021-01-03,Singapore,1,1,0,0,102,32,6,375,8899,11,10
2021-01-03,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2021-01-03,Singapore,2,1,0,0,4,0,0,375,8899,11,10
2021-01-04,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-04,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-04,Singapore,1,1,0,0,112,36,3,375,8899,11,10
2021-01-04,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2021-01-04,Singapore,2,1,0,0,6,0,0,375,8899,11,10
2021-01-04,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2021-01-05,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2021-01-05,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-05,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-05,Singapore,1,1,0,0,103,28,6,375,8899,11,10
2021-01-05,Singapore,1,1,1,0,10,4,0,375,8899,11,10
2021-01-05,Singapore,1,0,0,0,4,1,0,375,8899,11,10
2021-01-05,Singapore,2,1,0,0,4,0,0,375,8899,11,10
2021-01-06,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-06,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-06,Singapore,1,1,1,3,0,0,0,375,8899,11,10
2021-01-06,Singapore,1,1,0,0,103,23,4,375,8899,11,10
2021-01-06,Singapore,1,1,1,0,8,5,1,375,8899,11,10
2021-01-07,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-07,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-07,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-07,Singapore,1,1,0,0,114,28,7,375,8899,11,10
2021-01-07,Singapore,1,1,1,0,11,6,2,375,8899,11,10
2021-01-07,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2021-01-08,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-08,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2021-01-08,Singapore,1,1,0,0,120,25,9,375,8899,11,10
2021-01-08,Singapore,1,1,1,0,11,4,0,375,8899,11,10
2021-01-08,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2021-01-09,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-09,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2021-01-09,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-09,Singapore,1,1,0,0,125,39,7,375,8899,11,10
2021-01-09,Singapore,1,1,1,0,14,7,1,375,8899,11,10
2021-01-10,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2021-01-10,Singapore,1,1,0,0,128,34,3,375,8899,11,10
2021-01-10,Singapore,1,1,1,0,4,4,0,375,8899,11,10
2021-01-11,Singapore,7,1,0,1,0,0,0,375,8899,11,10
2021-01-11,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2021-01-11,Singapore,1,1,0,0,137,40,3,375,8899,11,10
2021-01-11,Singapore,1,1,1,0,11,11,0,375,8899,11,10
2021-01-12,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-12,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-12,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-12,Singapore,1,1,0,0,127,36,3,375,8899,11,10
2021-01-12,Singapore,1,1,1,0,11,10,0,375,8899,11,10
2021-01-13,Singapore,1,0,0,2,0,0,0,375,8899,11,10
2021-01-13,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-13,Singapore,1,1,0,0,124,47,2,375,8899,11,10
2021-01-13,Singapore,1,1,1,0,9,7,0,375,8899,11,10
2021-01-14,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-14,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2021-01-14,Singapore,1,1,0,0,103,36,3,375,8899,11,10
2021-01-14,Singapore,1,1,1,0,9,7,0,375,8899,11,10
2021-01-15,Singapore,1,1,0,3,0,0,0,375,8899,11,10
2021-01-15,Singapore,1,1,0,0,111,45,1,375,8899,11,10
2021-01-15,Singapore,1,1,1,0,9,7,0,375,8899,11,10
2021-01-16,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2021-01-16,Singapore,1,1,0,0,111,33,4,375,8899,11,10
2021-01-16,Singapore,1,1,1,0,9,7,0,375,8899,11,10
2021-01-17,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-17,Singapore,1,1,0,0,115,41,3,375,8899,11,10
2021-01-17,Singapore,1,1,1,0,9,7,0,375,8899,11,10
2021-01-18,Singapore,1,0,0,3,0,0,0,375,8899,11,10
2021-01-18,Singapore,7,1,0,1,0,0,0,375,8899,11,10
2021-01-18,Singapore,1,1,0,2,0,0,0,375,8899,11,10
2021-01-18,Singapore,1,1,0,0,109,37,5,375,8899,11,10
2021-01-18,Singapore,1,1,1,0,9,6,0,375,8899,11,10
2021-01-19,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-19,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-19,Singapore,1,1,0,0,113,49,1,375,8899,11,10
2021-01-19,Singapore,1,1,1,0,3,1,1,375,8899,11,10
2021-01-19,Singapore,1,0,0,0,2,0,0,375,8899,11,10
2021-01-20,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-20,Singapore,1,1,0,4,0,0,0,375,8899,11,10
2021-01-20,Singapore,1,1,0,0,124,57,7,375,8899,11,10
2021-01-20,Singapore,1,1,1,0,2,0,0,375,8899,11,10
2021-01-21,Singapore,1,0,0,1,0,0,0,375,8899,11,10
2021-01-21,Singapore,1,1,0,5,0,0,0,375,8899,11,10
2021-01-21,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-21,Singapore,1,1,0,0,122,45,6,375,8899,11,10
2021-01-21,Singapore,1,1,1,0,2,0,0,375,8899,11,10
2021-01-22,Singapore,2,1,0,1,0,0,0,375,8899,11,10
2021-01-22,Singapore,1,1,0,1,0,0,0,375,8899,11,10
2021-01-22,Singapore,1,0,1,1,0,0,0,375,8899,11,10
2021-01-22,Singapore,1,1,0,0,112,40,3,375,8899,11,10
2021-01-22,Singapore,1,1,1,0,2,0,0,375,8899,11,10
2021-01-22,Singapore,1,0,0,0,1,0,0,375,8899,11,10
2021-01-22,Singapore,2,1,0,0,2,2,1,375,8899,11,10
2021-01-23,Singapore,1,1,1,1,0,0,0,375,8899,11,10
2021-01-23,Singapore,1,1,0,0,109,41,2,375,8899,11,10
2021-01-23,Singapore,1,1,1,0,2,1,0,375,8899,11,10
2021-01-23,Singapore,2,1,0,0,1,1,0,375,8899,11,10
